Time,Concentration
11:48:42,8004
11:48:43,10070
11:48:44,11913
11:48:45,9334
11:48:46,6141
11:48:47,5418
11:48:48,5244
11:48:49,5548
11:48:50,5468
11:48:51,5765
11:48:52,5748
11:48:53,5700
11:48:54,5793
11:48:55,6267
11:48:56,6372
11:48:57,6124
11:48:58,6176
11:48:59,6504
11:49:00,6696
11:49:01,6946
11:49:02,6801
11:49:03,6396
11:49:04,5839
11:49:05,5641
11:49:06,5809
11:49:07,5807
11:49:08,5889
11:49:09,5840
11:49:10,5862
11:49:11,6051
11:49:12,6062
11:49:13,6338
11:49:14,5906
11:49:15,5802
11:49:16,5737
11:49:17,5775
11:49:18,5673
11:49:19,5725
11:49:20,5897
11:49:21,6040
11:49:22,5832
11:49:23,5932
11:49:24,5891
11:49:25,5970
11:49:26,5919
11:49:27,5736
11:49:28,5760
11:49:29,5626
11:49:30,5657
11:49:31,5757
11:49:32,5859
11:49:33,6191
11:49:34,6220
11:49:35,6887
11:49:36,7234
11:49:37,6831
11:49:38,6603
11:49:39,6373
11:49:40,6865
11:49:41,7075
11:49:42,6885
11:49:43,6897
11:49:44,6530
11:49:45,6233
11:49:46,6197
11:49:47,5905
11:49:48,5964
11:49:49,6051
11:49:50,6264
11:49:51,6041
11:49:52,6163
11:49:53,6289
11:49:54,6228
11:49:55,6367
11:49:56,6475
11:49:57,6660
11:49:58,6604
11:49:59,6247
11:50:00,6240
11:50:01,6241
11:50:02,6079
11:50:03,6128
11:50:04,6235
11:50:05,6265
11:50:06,6288
11:50:07,6413
11:50:08,7076
11:50:09,6796
11:50:10,6882
11:50:11,6997
11:50:12,6944
11:50:13,6966
11:50:14,6724
11:50:15,9661
11:50:16,11964
11:50:17,10711
11:50:18,12863
11:50:19,14170
11:50:20,12521
11:50:21,9347
11:50:22,8829
11:50:23,9304
11:50:24,10351
11:50:25,8993
11:50:26,7673
11:50:27,7717
11:50:28,7013
11:50:29,6323
11:50:30,6191
11:50:31,5889
11:50:32,5976
11:50:33,5731
11:50:34,5933
11:50:35,5837
11:50:36,5821
11:50:37,5887
11:50:38,5871
11:50:39,6214
11:50:40,7299
11:50:41,8105
11:50:42,9329
11:50:43,13208
11:50:44,12621
11:50:45,13477
11:50:46,12684
11:50:47,7968
11:50:48,6406
11:50:49,6212
11:50:50,6216
11:50:51,6736
11:50:52,7071
11:50:53,7109
11:50:54,8240
11:50:55,8597
11:50:56,8655
11:50:57,10066
11:50:58,11093
11:50:59,10456
11:51:00,8681
11:51:01,7917
11:51:02,8117
11:51:03,7644
11:51:04,6894
11:51:05,6748
11:51:06,6556
11:51:07,6536
11:51:08,6657
11:51:09,6627
11:51:10,6439
11:51:11,6566
11:51:12,6674
11:51:13,6504
11:51:14,6388
11:51:15,7177
11:51:16,7567
11:51:17,6768
11:51:18,6177
11:51:19,5938
11:51:20,7089
11:51:21,7176
11:51:22,6878
11:51:23,6882
11:51:24,6820
11:51:25,6807
11:51:26,6834
11:51:27,6529
11:51:28,6428
11:51:29,6258
11:51:30,6391
11:51:31,6284
11:51:32,6219
11:51:33,5989
11:51:34,6001
11:51:35,5873
11:51:36,5974
11:51:37,5840
11:51:38,5829
11:51:39,5993
11:51:40,6022
11:51:41,6050
11:51:42,6159
11:51:43,6134
11:51:44,6115
11:51:45,6196
11:51:46,6216
11:51:47,6329
11:51:48,7534
11:51:49,7311
11:51:50,7062
11:51:51,7743
11:51:52,8274
11:51:53,11236
11:51:54,9455
11:51:55,7168
11:51:56,6825
11:51:57,6511
11:51:58,6317
11:51:59,6228
11:52:00,6351
11:52:01,6577
11:52:02,6469
11:52:03,6553
11:52:04,6653
11:52:05,7047
11:52:06,6736
11:52:07,6773
11:52:08,6739
11:52:09,7000
11:52:10,7043
11:52:11,6936
11:52:12,7106
11:52:13,6977
11:52:14,6648
11:52:15,6629
11:52:16,6699
11:52:17,6452
11:52:18,6536
11:52:19,6635
11:52:20,6668
11:52:21,6757
11:52:22,6531
11:52:23,6478
11:52:24,6430
11:52:25,6541
11:52:26,6427
11:52:27,6630
11:52:28,6707
11:52:29,6731
11:52:30,6701
11:52:31,6612
11:52:32,6425
11:52:33,6480
11:52:34,6598
11:52:35,6628
11:52:36,6393
11:52:37,6488
11:52:38,6514
11:52:39,6290
11:52:40,6373
11:52:41,6643
11:52:42,6944
11:52:43,6949
11:52:44,6549
11:52:45,6823
11:52:46,6777
11:52:47,6699
11:52:48,6410
11:52:49,6513
11:52:50,6257
11:52:51,6365
11:52:52,6291
11:52:53,6252
11:52:54,6295
11:52:55,6389
11:52:56,6286
11:52:57,6266
11:52:58,6157
11:52:59,6133
11:53:00,6166
11:53:01,6341
11:53:02,6457
11:53:03,6490
11:53:04,6240
11:53:05,6270
11:53:06,6317
11:53:07,6292
11:53:08,6423
11:53:09,6580
11:53:10,6652
11:53:11,7041
11:53:12,6800
11:53:13,7099
11:53:14,6781
11:53:15,6581
11:53:16,6660
11:53:17,6580
11:53:18,6580
11:53:19,6685
11:53:20,6615
11:53:21,6607
11:53:22,6606
11:53:23,6586
11:53:24,6618
11:53:25,6829
11:53:26,6833
11:53:27,6763
11:53:28,6717
11:53:29,7218
11:53:30,7948
11:53:31,7860
11:53:32,7565
11:53:33,7473
11:53:34,7279
11:53:35,6911
11:53:36,6823
11:53:37,7045
11:53:38,7434
11:53:39,7529
11:53:40,7496
11:53:41,7474
11:53:42,7706
11:53:43,7528
11:53:44,7634
11:53:45,7530
11:53:46,7676
11:53:47,7736
11:53:48,8031
11:53:49,8501
11:53:50,8221
11:53:51,8086
11:53:52,8050
11:53:53,8735
11:53:54,9032
11:53:55,8988
11:53:56,9274
11:53:57,10190
11:53:58,10073
11:53:59,9668
11:54:00,9741
11:54:01,9365
11:54:02,8670
11:54:03,7388
11:54:04,7103
11:54:05,7756
11:54:06,7833
11:54:07,7814
11:54:08,7795
11:54:09,7689
11:54:10,7054
11:54:11,6936
11:54:12,7086
11:54:13,6357
11:54:14,6051
11:54:15,5904
11:54:16,5855
11:54:17,6476
11:54:18,7238
11:54:19,7203
11:54:20,6363
11:54:21,5640
11:54:22,5287
11:54:23,4947
11:54:24,5302
11:54:25,5871
11:54:26,5383
11:54:27,5422
11:54:28,5320
11:54:29,5546
11:54:30,5684
11:54:31,5784
11:54:32,5961
11:54:33,6174
11:54:34,6480
11:54:35,6596
11:54:36,6362
11:54:37,6370
11:54:38,6407
11:54:39,6324
11:54:40,6280
11:54:41,6003
11:54:42,5745
11:54:43,5515
11:54:44,5563
11:54:45,5654
11:54:46,5546
11:54:47,5633
11:54:48,5780
11:54:49,5868
11:54:50,5849
11:54:51,5641
11:54:52,5554
11:54:53,5305
11:54:54,5084
11:54:55,4949
11:54:56,4861
11:54:57,5114
11:54:58,4996
11:54:59,5048
11:55:00,5118
11:55:01,5321
11:55:02,5272
11:55:03,5469
11:55:04,5453
11:55:05,5382
11:55:06,5640
11:55:07,5223
11:55:08,5515
11:55:09,6657
11:55:10,5585
11:55:11,5360
11:55:12,5122
11:55:13,5110
11:55:14,5190
11:55:15,5191
11:55:16,5271
11:55:17,5259
11:55:18,5326
11:55:19,5304
11:55:20,5261
11:55:21,5094
11:55:22,4912
11:55:23,4839
11:55:24,4770
11:55:25,5242
11:55:26,5440
11:55:27,5599
11:55:28,5709
11:55:29,5827
11:55:30,5590
11:55:31,5688
11:55:32,5547
11:55:33,5560
11:55:34,5419
11:55:35,5282
11:55:36,5356
11:55:37,5555
11:55:38,5693
11:55:39,5799
11:55:40,5783
11:55:41,5981
11:55:42,6205
11:55:43,6074
11:55:44,5899
11:55:45,5984
11:55:46,5903
11:55:47,5730
11:55:48,5589
11:55:49,5910
11:55:50,6022
11:55:51,5718
11:55:52,5567
11:55:53,5529
11:55:54,5484
11:55:55,5364
11:55:56,5300
11:55:57,5308
11:55:58,5129
11:55:59,5049
11:56:00,5169
11:56:01,4932
11:56:02,4899
11:56:03,5302
11:56:04,5368
11:56:05,5620
11:56:06,5509
11:56:07,5562
11:56:08,5450
11:56:09,5428
11:56:10,5546
11:56:11,5454
11:56:12,5521
11:56:13,5322
11:56:14,5060
11:56:15,5154
11:56:16,5038
11:56:17,5077
11:56:18,5158
11:56:19,5079
11:56:20,4951
11:56:21,4870
11:56:22,4868
11:56:23,4839
11:56:24,4843
11:56:25,4944
11:56:26,4892
11:56:27,5108
11:56:28,5187
11:56:29,5224
11:56:30,5206
11:56:31,5265
11:56:32,5666
11:56:33,5598
11:56:34,5475
11:56:35,5009
11:56:36,4894
11:56:37,4886
11:56:38,5024
11:56:39,5030
11:56:40,4900
11:56:41,5153
11:56:42,4981
11:56:43,5064
11:56:44,5096
11:56:45,5108
11:56:46,4776
11:56:47,4999
11:56:48,4935
11:56:49,4776
11:56:50,4763
11:56:51,4742
11:56:52,8803
11:56:53,20082
11:56:54,24662
11:56:55,29043
11:56:56,20730
11:56:57,10783
11:56:58,6761
11:56:59,6375
11:57:00,5731
11:57:01,4873
11:57:02,4688
11:57:03,4750
11:57:04,4725
11:57:05,4760
11:57:06,4647
11:57:07,4669
11:57:08,4715
11:57:09,4764
11:57:10,4713
11:57:11,4691
11:57:12,4712
11:57:13,4724
11:57:14,4711
11:57:15,4698
11:57:16,4716
11:57:17,4628
11:57:18,4624
11:57:19,4662
11:57:20,4754
11:57:21,4776
11:57:22,4846
11:57:23,4679
11:57:24,4721
11:57:25,4809
11:57:26,4844
11:57:27,4761
11:57:28,4736
11:57:29,4726
11:57:30,4618
11:57:31,4783
11:57:32,4674
11:57:33,4803
11:57:34,4687
11:57:35,4631
11:57:36,4850
11:57:37,5467
11:57:38,5442
11:57:39,4788
11:57:40,4874
11:57:41,4691
11:57:42,4930
11:57:43,4979
11:57:44,4919
11:57:45,4869
11:57:46,4791
11:57:47,4979
11:57:48,4949
11:57:49,4953
11:57:50,4779
11:57:51,16777200
11:57:52,16777200
11:57:53,16777200
11:57:54,16777200
11:57:55,16777200
11:57:56,16777200
11:57:57,16777200
11:57:58,16777200
11:57:59,16777200
11:58:00,16777200
12:01:46,12473
12:01:47,14432
12:01:48,13371
12:01:49,9666
12:01:50,8905
12:01:51,10839
12:01:52,11573
12:01:53,12156
12:01:54,12933
12:01:55,9483
12:01:56,11347
12:01:57,9817
12:01:58,12172
12:01:59,7042
12:02:00,5704
12:02:01,5570
12:02:02,5537
12:02:03,5724
12:02:04,5706
12:02:05,5913
12:02:06,5930
12:02:07,5814
12:02:08,6059
12:02:09,5694
12:02:10,5060
12:02:11,5075
12:02:12,5263
12:02:13,5254
12:02:14,5395
12:02:15,5437
12:02:16,5367
12:02:17,5151
12:02:18,5191
12:02:19,6042
12:02:20,6242
12:02:21,6230
12:02:22,6006
12:02:23,6437
12:02:24,6618
12:02:25,6657
12:02:26,6842
12:02:27,7079
12:02:28,7059
12:02:29,6993
12:02:30,7052
12:02:31,6959
12:02:32,6525
12:02:33,6574
12:02:34,6971
12:02:35,8368
12:02:36,9709
12:02:37,11274
12:02:38,9566
12:02:39,7704
12:02:40,6699
12:02:41,6188
12:02:42,6233
12:02:43,5933
12:02:44,5738
12:02:45,5749
12:02:46,5920
12:02:47,5899
12:02:48,5954
12:02:49,6600
12:02:50,6511
12:02:51,6222
12:02:52,6116
12:02:53,5970
12:02:54,5484
12:02:55,5577
12:02:56,5245
12:02:57,5320
12:02:58,5059
12:02:59,4908
12:03:00,5089
12:03:01,4998
12:03:02,5025
12:03:03,4946
12:03:04,5723
12:03:05,11401
12:03:06,18316
12:03:07,15606
12:03:08,13764
12:03:09,11288
12:03:10,10275
12:03:11,12149
12:03:12,12092
12:03:13,12643
12:03:14,15119
12:03:15,13320
12:03:16,13584
12:03:17,11804
12:03:18,10587
12:03:19,7850
12:03:20,6590
12:03:21,7735
12:03:22,8128
12:03:23,7268
12:03:24,7123
12:03:25,9085
12:03:26,13096
12:03:27,14165
12:03:28,16798
12:03:29,17903
12:03:30,22702
12:03:31,23635
12:03:32,22178
12:03:33,18684
12:03:34,9750
12:03:35,10250
12:03:36,8743
12:03:37,12021
12:03:38,13756
12:03:39,12391
12:03:40,14371
12:03:41,17069
12:03:42,19283
12:03:43,17923
12:03:44,15181
12:03:45,15226
12:03:46,13446
12:03:47,11586
12:03:48,11400
12:03:49,11828
12:03:50,12004
12:03:51,13282
12:03:52,13477
12:03:53,11691
12:03:54,10515
12:03:55,11348
12:03:56,15332
12:03:57,15917
12:03:58,12183
12:03:59,9517
12:04:00,7886
12:04:01,7361
12:04:02,9186
12:04:03,7210
12:04:04,7272
12:04:05,6778
12:04:06,6358
12:04:07,5866
12:04:08,5638
12:04:09,5554
12:04:10,5475
12:04:11,5056
12:04:12,4863
12:04:13,4867
12:04:14,4973
12:04:15,5091
12:04:16,4970
12:04:17,4793
12:04:18,5049
12:04:19,5214
12:04:20,5251
12:04:21,5466
12:04:22,5121
12:04:23,5086
12:04:24,4792
12:04:25,4507
12:04:26,4477
12:04:27,4532
12:04:28,4713
12:04:29,4614
12:04:30,4614
12:04:31,4706
12:04:32,4850
12:04:33,4931
12:04:34,5195
12:04:35,5710
12:04:36,5821
12:04:37,5756
12:04:38,6118
12:04:39,5479
12:04:40,4684
12:04:41,4395
12:04:42,4382
12:04:43,4575
12:04:44,4570
12:04:45,4811
12:04:46,5009
12:04:47,5228
12:04:48,6331
12:04:49,6345
12:04:50,5623
12:04:51,5877
12:04:52,6320
12:04:53,6615
12:04:54,6190
12:04:55,4783
12:04:56,4441
12:04:57,4350
12:04:58,4350
12:04:59,4308
12:05:00,4224
12:05:01,4580
12:05:02,4362
12:05:03,4199
12:05:04,4341
12:05:05,4225
12:05:06,4224
12:05:07,4314
12:05:08,4538
12:05:09,4361
12:05:10,4394
12:05:11,5352
12:05:12,5304
12:05:13,4790
12:05:14,5206
12:05:15,5336
12:05:16,7013
12:05:17,8473
12:05:18,15926
12:05:19,10307
12:05:20,13374
12:05:21,8838
12:05:22,6284
12:05:23,5230
12:05:24,4428
12:05:25,4847
12:05:26,4658
12:05:27,4598
12:05:28,4448
12:05:29,4536
12:05:30,4670
12:05:31,6281
12:05:32,6800
12:05:33,7647
12:05:34,7551
12:05:35,6718
12:05:36,7221
12:05:37,6427
12:05:38,6258
12:05:39,7370
12:05:40,8298
12:05:41,6461
12:05:42,4837
12:05:43,4615
12:05:44,4462
12:05:45,4704
12:05:46,4464
12:05:47,4478
12:05:48,4779
12:05:49,4639
12:05:50,7869
12:05:51,5525
12:05:52,4470
12:05:53,4342
12:05:54,4253
12:05:55,4276
12:05:56,4247
12:05:57,4305
12:05:58,4289
12:05:59,4302
12:06:00,4336
12:06:01,4361
12:06:02,4291
12:06:03,4444
12:06:04,4295
12:06:05,4283
12:06:06,4417
12:06:07,4282
12:06:08,4398
12:06:09,4268
12:06:10,4394
12:06:11,4361
12:06:12,4339
12:06:13,4280
12:06:14,4211
12:06:15,4388
12:06:16,4324
12:06:17,4417
12:06:18,4384
12:06:19,4151
12:06:20,4184
12:06:21,4291
12:06:22,4229
12:06:23,4250
12:06:24,4329
12:06:25,4192
12:06:26,4313
12:06:27,4359
12:06:28,4313
12:06:29,4165
12:06:30,4258
12:06:31,4297
12:06:32,4349
12:06:33,4278
12:06:34,4337
12:06:35,4251
12:06:36,4238
12:06:37,4257
12:06:38,4371
12:06:39,4383
12:06:40,4318
12:06:41,4454
12:06:42,4363
12:06:43,4279
12:06:44,4496
12:06:45,4489
12:06:46,4303
12:06:47,4448
12:06:48,4369
12:06:49,4183
12:06:50,4226
12:06:51,4333
12:06:52,4306
12:06:53,4939
12:06:54,4476
12:06:55,4182
12:06:56,4255
12:06:57,4144
12:06:58,4313
12:06:59,4204
12:07:00,4137
12:07:01,4220
12:07:02,4526
12:07:03,4985
12:07:04,4513
12:07:05,4168
12:07:06,4043
12:07:07,4227
12:07:08,4226
12:07:09,4109
12:07:10,4156
12:07:11,4080
12:07:12,4055
12:07:13,4106
12:07:14,4237
12:07:15,4155
12:07:16,4138
12:07:17,4034
12:07:18,3996
12:07:19,4010
12:07:20,4055
12:07:21,5051
12:07:22,6828
12:07:23,4501
12:07:24,4254
12:07:25,4257
12:07:26,4175
12:07:27,4065
12:07:28,4007
12:07:29,4106
12:07:30,4187
12:07:31,4423
12:07:32,4280
12:07:33,4251
12:07:34,4198
12:07:35,4454
12:07:36,4442
12:07:37,4138
12:07:38,4238
12:07:39,4311
12:07:40,4184
12:07:41,4224
12:07:42,4181
12:07:43,4389
12:07:44,4539
12:07:45,4584
12:07:46,5224
12:07:47,4729
12:07:48,4612
12:07:49,4428
12:07:50,4352
12:07:51,4433
12:07:52,4696
12:07:53,5129
12:07:54,4347
12:07:55,5010
12:07:56,4488
12:07:57,4976
12:07:58,4339
12:07:59,4341
12:08:00,4458
12:08:01,4263
12:08:02,4426
12:08:03,5034
12:08:04,5124
12:08:05,5984
12:08:06,5404
12:08:07,5001
12:08:08,4695
12:08:09,5007
12:08:10,5733
12:08:11,5744
12:08:12,5187
12:08:13,4538
12:08:14,4395
12:08:15,4414
12:08:16,5098
12:08:17,5644
12:08:18,6467
12:08:19,6770
12:08:20,6097
12:08:21,5210
12:08:22,4653
12:08:23,4289
12:08:24,4078
12:08:25,4166
12:08:26,4089
12:08:27,4081
12:08:28,4143
12:08:29,4247
12:08:30,4350
12:08:31,4316
12:08:32,4474
12:08:33,4424
12:08:34,4341
12:08:35,4183
12:08:36,4049
12:08:37,4319
12:08:38,4454
12:08:39,4464
12:08:40,4574
12:08:41,4656
12:08:42,4593
12:08:43,4821
12:08:44,4785
12:08:45,4592
12:08:46,4732
12:08:47,4754
12:08:48,4591
12:08:49,4688
12:08:50,4553
12:08:51,4330
12:08:52,4316
12:08:53,4257
12:08:54,4400
12:08:55,4170
12:08:56,4123
12:08:57,4230
12:08:58,4250
12:08:59,4242
12:09:00,4501
12:09:01,4430
12:09:02,4196
12:09:03,4177
12:09:04,4045
12:09:05,4106
12:09:06,4070
12:09:07,4209
12:09:08,4106
12:09:09,4131
12:09:10,4154
12:09:11,4199
12:09:12,4298
12:09:13,4260
12:09:14,4232
12:09:15,4236
12:09:16,4220
12:09:17,4276
12:09:18,4217
12:09:19,4305
12:09:20,4106
12:09:21,4139
12:09:22,4305
12:09:23,4118
12:09:24,4203
12:09:25,4168
12:09:26,4183
12:09:27,5140
12:09:28,7361
12:09:29,5350
12:09:30,4475
12:09:31,4412
12:09:32,4271
12:09:33,4207
12:09:34,4204
12:09:35,4235
12:09:36,4233
12:09:37,4097
12:09:38,4168
12:09:39,4075
12:09:40,4139
12:09:41,4182
12:09:42,3994
12:09:43,4095
12:09:44,4007
12:09:45,4046
12:09:46,4083
12:09:47,4074
12:09:48,4038
12:09:49,3967
12:09:50,3919
12:09:51,4096
12:09:52,4210
12:09:53,4115
12:09:54,4000
12:09:55,4142
12:09:56,4121
12:09:57,3944
12:09:58,3913
12:09:59,3884
12:10:00,3843
12:10:01,3836
12:10:02,3930
12:10:03,3907
12:10:04,3969
12:10:05,3892
12:10:06,4043
12:10:07,3906
12:10:08,3932
12:10:09,4168
12:10:10,4052
12:10:11,4015
12:10:12,4112
12:10:13,4074
12:10:14,4134
12:10:15,4136
12:10:16,4032
12:10:17,3990
12:10:18,3962
12:10:19,4038
12:10:20,4080
12:10:21,4135
12:10:22,4098
12:10:23,4134
12:10:24,4050
12:10:25,4045
12:10:26,4189
12:10:27,4187
12:10:28,4201
12:10:29,4234
12:10:30,4153
12:10:31,4097
12:10:32,4124
12:10:33,4084
12:10:34,4114
12:10:35,4127
12:10:36,4050
12:10:37,4125
12:10:38,3929
12:10:39,3933
12:10:40,4059
12:10:41,4120
12:10:42,3997
12:10:43,4129
12:10:44,4087
12:10:45,4050
12:10:46,4273
12:10:47,4305
12:10:48,4154
12:10:49,3917
12:10:50,4027
12:10:51,3960
12:10:52,3991
12:10:53,4005
12:10:54,4030
12:10:55,4061
12:10:56,4059
12:10:57,3985
12:10:58,4036
12:10:59,4125
12:11:00,4147
12:11:01,4040
12:11:02,4003
12:11:03,4100
12:11:04,4114
12:11:05,4148
12:11:06,4181
12:11:07,4229
12:11:08,4222
12:11:09,4210
12:11:10,4230
12:11:11,4153
12:11:12,4201
12:11:13,4282
12:11:14,4275
12:11:15,4224
12:11:16,4101
12:11:17,4026
12:11:18,4116
12:11:19,4119
12:11:20,4084
12:11:21,4011
12:11:22,3990
12:11:23,4042
12:11:24,3972
12:11:25,3912
12:11:26,3940
12:11:27,3961
12:11:28,3899
12:11:29,3949
12:11:30,3891
12:11:31,3939
12:11:32,3944
12:11:33,3921
12:11:34,3974
12:11:35,4754
12:11:36,4506
12:11:37,4844
12:11:38,4560
12:11:39,4071
12:11:40,4390
12:11:41,4848
12:11:42,4717
12:11:43,5268
12:11:44,7157
12:11:45,7756
12:11:46,5901
12:11:47,4342
12:11:48,3983
12:11:49,4006
12:11:50,4327
12:11:51,5836
12:11:52,6481
12:11:53,6433
12:11:54,6455
12:11:55,6166
12:11:56,5440
12:11:57,5139
12:11:58,4930
12:11:59,5298
12:12:00,5321
12:12:01,4982
12:12:02,4872
12:12:03,4698
12:12:04,4440
12:12:05,4148
12:12:06,4300
12:12:07,5228
12:12:08,5439
12:12:09,5545
12:12:10,5674
12:12:11,5548
12:12:12,6317
12:12:13,6275
12:12:14,6255
12:12:15,6127
12:12:16,6055
12:12:17,6436
12:12:18,7576
12:12:19,7015
12:12:20,6546
12:12:21,6299
12:12:22,6292
12:12:23,5870
12:12:24,5644
12:12:25,5389
12:12:26,5973
12:12:27,6797
12:12:28,7435
12:12:29,7443
12:12:30,6587
12:12:31,4673
12:12:32,4384
12:12:33,4417
12:12:34,4624
12:12:35,4543
12:12:36,4886
12:12:37,4750
12:12:38,4760
12:12:39,4993
12:12:40,4743
12:12:41,5088
12:12:42,5056
12:12:43,4802
12:12:44,4382
12:12:45,4291
12:12:46,4310
12:12:47,4185
12:12:48,4153
12:12:49,4066
12:12:50,4112
12:12:51,4231
12:12:52,4080
12:12:53,4190
12:12:54,4184
12:12:55,4176
12:12:56,4244
12:12:57,4215
12:12:58,4086
12:12:59,4036
12:13:00,4019
12:13:01,3926
12:13:02,4025
12:13:03,3889
12:13:04,4019
12:13:05,4072
12:13:06,3979
12:13:07,4143
12:13:08,4128
12:13:09,4059
12:13:10,4083
12:13:11,4075
12:13:12,4045
12:13:13,4121
12:13:14,4148
12:13:15,4184
12:13:16,5181
12:13:17,4426
12:13:18,4051
12:13:19,3963
12:13:20,4136
12:13:21,4281
12:13:22,4498
12:13:23,4367
12:13:24,4370
12:13:25,4513
12:13:26,4535
12:13:27,4565
12:13:28,4631
12:13:29,4549
12:13:30,4734
12:13:31,4861
12:13:32,5590
12:13:33,4981
12:13:34,4069
12:13:35,3997
12:13:36,4801
12:13:37,19841
12:13:38,21693
12:13:39,16755
12:13:40,13864
12:13:41,10591
12:13:42,9275
12:13:43,8569
12:13:44,7419
12:13:45,7584
12:13:46,7333
12:13:47,6432
12:13:48,6391
12:13:49,6203
12:13:50,6155
12:13:51,5644
12:13:52,5701
12:13:53,5682
12:13:54,5606
12:13:55,5676
12:13:56,5704
12:13:57,5394
12:13:58,5332
12:13:59,5369
12:14:00,4991
12:14:01,4675
12:14:02,4898
12:14:03,5040
12:14:04,5089
12:14:05,4880
12:14:06,4785
12:14:07,4740
12:14:08,4658
12:14:09,4609
12:14:10,5354
12:14:11,5065
12:14:12,5658
12:14:13,5159
12:14:14,4881
12:14:15,5455
12:14:16,5151
12:14:17,5915
12:14:18,6409
12:14:19,5708
12:14:20,5389
12:14:21,5386
12:14:22,5589
12:14:23,5492
12:14:24,4975
12:14:25,4893
12:14:26,4910
12:14:27,4786
12:14:28,4786
12:14:29,4910
12:14:30,4918
12:14:31,5064
12:14:32,4819
12:14:33,4793
12:14:34,4910
12:14:35,4565
12:14:36,4620
12:14:37,4438
12:14:38,4511
12:14:39,4454
12:14:40,4501
12:14:41,4406
12:14:42,4633
12:14:43,4669
12:14:44,4751
12:14:45,4607
12:14:46,4683
12:14:47,4720
12:14:48,4692
12:14:49,4651
12:14:50,4532
12:14:51,4625
12:14:52,4527
12:14:53,4482
12:14:54,4686
12:14:55,4630
12:14:56,4571
12:14:57,4618
12:14:58,4759
12:14:59,4749
12:15:00,4797
12:15:01,4590
12:15:02,4612
12:15:03,4518
12:15:04,4498
12:15:05,4465
12:15:06,4462
12:15:07,5130
12:15:08,5299
12:15:09,5032
12:15:10,4933
12:15:11,5033
12:15:12,5099
12:15:13,5946
12:15:14,5974
12:15:15,5478
12:15:16,5300
12:15:17,5550
12:15:18,5412
12:15:19,5259
12:15:20,5285
12:15:21,5214
12:15:22,5444
12:15:23,5633
12:15:24,4970
12:15:25,4545
12:15:26,4462
12:15:27,4398
12:15:28,4350
12:15:29,4287
12:15:30,4381
12:15:31,4418
12:15:32,4381
12:15:33,4257
12:15:34,4408
12:15:35,4420
12:15:36,4353
12:15:37,4430
12:15:38,4375
12:15:39,4370
12:15:40,4305
12:15:41,4407
12:15:42,4302
12:15:43,4383
12:15:44,4442
12:15:45,4433
12:15:46,4427
12:15:47,4420
12:15:48,4325
12:15:49,4448
12:15:50,4367
12:15:51,4372
12:15:52,4513
12:15:53,4457
12:15:54,4344
12:15:55,4350
12:15:56,4283
12:15:57,4412
12:15:58,4253
12:15:59,4341
12:16:00,4319
12:16:01,4415
12:16:02,4387
12:16:03,4358
12:16:04,4384
12:16:05,4358
12:16:06,4371
12:16:07,4420
12:16:08,4454
12:16:09,4423
12:16:10,4394
12:16:11,4382
12:16:12,4440
12:16:13,4432
12:16:14,4452
12:16:15,4401
12:16:16,4401
12:16:17,4398
12:16:18,4442
12:16:19,4499
12:16:20,4402
12:16:21,4375
12:16:22,4550
12:16:23,4554
12:16:24,4833
12:16:25,4934
12:16:26,5016
12:16:27,5570
12:16:28,5985
12:16:29,5642
12:16:30,5708
12:16:31,5689
12:16:32,4885
12:16:33,4861
12:16:34,4990
12:16:35,5158
12:16:36,5077
12:16:37,4953
12:16:38,4996
12:16:39,4974
12:16:40,4984
12:16:41,5126
12:16:42,5032
12:16:43,4703
12:16:44,4661
12:16:45,4574
12:16:46,7642
12:16:47,7315
12:16:48,7113
12:16:49,6688
12:16:50,9011
12:16:51,8196
12:16:52,9823
12:16:53,17423
12:16:54,16803
12:16:55,17405
12:16:56,20598
12:16:57,18879
12:16:58,12290
12:16:59,13002
12:17:00,25067
12:17:01,33718
12:17:02,43924
12:17:03,41237
12:17:04,13467
12:17:05,7508
12:17:06,7393
12:17:07,7889
12:17:08,11941
12:17:09,19173
12:17:10,9008
12:17:11,6505
12:17:12,6278
12:17:13,6124
12:17:14,5752
12:17:15,6728
12:17:16,6189
12:17:17,7490
12:17:18,8589
12:17:19,9103
12:17:20,8363
12:17:21,10847
12:17:22,14064
12:17:23,9183
12:17:24,6492
12:17:25,6235
12:17:26,7798
12:17:27,6724
12:17:28,7058
12:17:29,7091
12:17:30,7404
12:17:31,6009
12:17:32,5348
12:17:33,5389
12:17:34,5750
12:17:35,6811
12:17:36,6949
12:17:37,6579
12:17:38,5869
12:17:39,6121
12:17:40,6047
12:17:41,6902
12:17:42,7018
12:17:43,7515
12:17:44,6790
12:17:45,5835
12:17:46,6529
12:17:47,9336
12:17:48,9441
12:17:49,11970
12:17:50,17322
12:17:51,19781
12:17:52,21539
12:17:53,23216
12:17:54,26402
12:17:55,28133
12:17:56,26382
12:17:57,23073
12:17:58,18236
12:17:59,18967
12:18:00,16595
12:18:01,12964
12:18:02,10254
12:18:03,8667
12:18:04,9458
12:18:05,8588
12:18:06,7854
12:18:07,8106
12:18:08,7804
12:18:09,6685
12:18:10,5594
12:18:11,4881
12:18:12,4740
12:18:13,4621
12:18:14,4703
12:18:15,5928
12:18:16,4844
12:18:17,4488
12:18:18,4646
12:18:19,4803
